Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Canada,CAN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",,61.84999847,,,,,,,,,,65.26000214,,,,,68.87000275,69.91000366,70.76999664,72.41000366,73.15000153,73.58999634,70.73999786,70.63999939,70.81999969,71.26000214,72.30999756,73.01000214,73.06999969,73.77999878,72.40000153,70.08999634,67.79000092,66.54000092,65.90000153,64.90000153,64.04000092,63.63999939,63.43999863,65.27999878,65.83999634,66.02999878,67.73999786,68.15000153,67.58000183,66.02999878,66.25,67.44999695,67.87000275,65.41999817,64.16999817,64.58000183,63.34000015,63.83000183,63.77999878,64.05999756,63.45000076
Canada,CAN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.01300049,68.13700104,66.10199738,64.36499786,63.89699936,63.1780014,62.31100082,61.52199936,61.86299896,63.50099945,64.40599823,64.63200378,66.47000122,67.23600006,66.75700378,65.80799866,66.22200012,66.99199677,67.60600281,65.52500153,64.52200317,64.41200256,63.2879982,63.4659996,64.1309967,64.42500305,64.6190033
Canada,CAN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",,51.58000183,,,,,,,,,,57.34000015,,,,,63.54999924,64.62000275,65.62999725,67.43000031,68.55999756,69.25,67.31999969,67.61000061,67.97000122,68.59999847,69.73999786,70.30999756,70.58999634,71.16000366,69.91999817,68.12999725,66.16000366,64.43000031,63.91999817,63.15999985,62.24000168,61.47000122,61.81000137,63.45999908,64.38999939,64.66000366,66.52999878,67.33000183,66.83999634,65.87000275,66.23999786,66.98000336,67.34999847,65.33999634,64.48999786,64.51999664,63.50999832,63.83000183,64.19999695,64.23999786,63.72999954
Canada,CAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9070015,57.8730011,57.28099823,57.08499908,56.9070015,56.82400131,56.7840004,57.11299896,57.70500183,58.21900177,58.65999985,58.97499847,60.13199997,61.15599823,61.23199844,60.86100006,61.19200134,61.87799835,62.10800171,61.92399979,61.8370018,61.65100098,61.5890007,61.60499954,61.10400009,60.97399902,60.84999847
Canada,CAN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",,29.70999908,,,,,,,,,,39.90999985,,,,,45.70000076,46.52999878,47.93999863,49.38000107,50.59999847,52.02000046,52.13000107,52.97000122,53.77000046,54.93000031,55.72000122,56.45999908,57.41999817,58.11000061,58.5,58.43000031,57.84000015,57.65999985,57.52000046,57.47999954,57.45999908,57.79000092,58.38000107,58.90999985,59.40000153,59.75,60.90999985,61.88999939,61.99000168,61.65999985,61.88000107,62.50999832,62.54999924,62.43000031,62.40999985,62.15999985,62.13000107,62.16999817,61.54999924,61.22000122,61.27999878
Canada,CAN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0019989,74.98400116,73.75900269,73.23600006,73.00099945,72.32499695,71.98999786,72.04699707,71.95600128,72.22100067,72.15599823,72.04699707,72.78600311,73.17199707,72.97499847,72.60299683,72.15699768,72.42700195,72.68099976,71.8010025,71.51799774,71.29399872,71.09999847,70.87000275,70.5019989,70.27899933,70.08799744
Canada,CAN,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",,78.13999939,,,,,,,,,,76.38999939,,,,,77.66999817,77.55999756,77.93000031,78.34999847,78.33000183,78.44999695,77.05000305,76.86000061,76.69999695,76.73000336,76.84999847,76.84999847,76.62999725,76.76000214,76.12000275,75.04000092,73.86000061,73.30999756,73.09999847,72.45999908,72.16999817,72.23000336,72.12000275,72.38999939,72.34999847,72.26999664,73.01000214,73.41000366,73.16999817,72.80000305,72.31999969,72.54000092,72.73000336,71.91000366,71.55999756,71.40000153,71.01999664,70.87000275,70.55999756,70.59999847,70.26999664
Canada,CAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7990036,66.27799988,65.3710022,65.01100159,64.80200195,64.42700195,64.24199677,64.44000244,64.69999695,65.09400177,65.28900146,65.39800262,66.35199738,67.06400299,67.00700378,66.63800049,66.58799744,67.07099915,67.31400299,66.78800201,66.60600281,66.40100098,66.27500153,66.16999817,65.73500061,65.55999756,65.40399933
Canada,CAN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",,54.04000092,,,,,,,,,,58.02000046,,,,,61.5,61.86000061,62.74000168,63.66999817,64.26999664,65.02999878,64.40000153,64.73000336,65.05000305,65.65000153,66.11000061,66.47000122,66.84999847,67.26000214,67.13999939,66.58000183,65.69999695,65.33999634,65.16000366,64.81999969,64.66999817,64.87000275,65.12999725,65.52999878,65.76000214,65.91000366,66.86000061,67.55999756,67.48999786,67.13999939,67.01999664,67.44000244,67.55999756,67.08999634,66.91000366,66.70999908,66.5,66.45999908,65.98999786,65.83999634,65.70999908
Canada,CAN,Labor force with advanced education (% of total working-age population with advanced education),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45700073,81.19599915,80.34999847,80.19000244,79.42099762,79.24099731,80.54000092,78.48000336,59.65999985,78.55000305,78.55799866,78.44999695,61.68999863,78.98899841,62.02000046,78.18599701,77.80899811,77.72599792,77.63500214,77.70800018,77.16999817,76.68499756,76.45899963,76.2559967,75.74900055,75.7460022,75.35299683
Canada,CAN,"Labor force with advanced education, female (% of female working-age population with advanced education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4240036,75.45800018,75.16000366,74.94999695,74.23100281,74.38300323,75.59999847,73.76899719,60.95000076,74.13200378,74.23699951,74.47299957,63.50999832,75.37000275,63.93999863,74.71800232,74.45200348,74.71299744,74.48100281,75.05500031,74.36699677,74.08200073,74.1289978,73.71700287,73.13600159,72.93099976,72.76100159
Canada,CAN,"Labor force with advanced education, male (% of male working-age population with advanced education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.05799866,86.60600281,85.23999786,85.19999695,84.45300293,83.96700287,85.38999939,83.06199646,58.40000153,82.91300201,82.82299805,82.40000153,59.88000107,82.60099792,60.08000183,81.72100067,81.23100281,80.81800079,80.90000153,80.45200348,80.09799957,79.40799713,78.91999817,78.95899963,78.51100159,78.71700287,78.11100006
Canada,CAN,Labor force with basic education (% of total working-age population with basic education),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.67699814,48.18399811,46.54000092,44.86999893,44.48600006,42.99700165,42.88000107,41.78300095,31.82999992,41.94499969,41.92200089,41.4679985,33.61000061,43.0929985,33.24000168,41.54600143,41.87900162,42.00799942,42.26300049,40.69599915,40.06499863,39.73799896,39.18199921,38.91400146,38.06600189,37.56499863,37.2519989
Canada,CAN,"Labor force with basic education, female (% of female working-age population with basic education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.33300018,37.34999847,35.79000092,34.54999924,33.73799896,32.85200119,32.18000031,32.13499832,25.5,32.32300186,32.84000015,32.54600143,27.07999992,34.13000107,26.84000015,32.5019989,33.8219986,33.72999954,33.73799896,32.39599991,32.05899811,31.51499939,30.5359993,30.29899979,29.66200066,29.40200043,29.00600052
Canada,CAN,"Labor force with basic education, male (% of male working-age population with basic education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.43500137,59.42399979,57.63999939,55.50999832,55.57300186,53.58300018,53.84999847,51.8730011,38.40999985,51.88000107,51.31399918,50.63899994,40.29000092,52.20999908,39.75999832,50.65499878,50.11800003,50.36500168,50.80599976,48.92900085,47.92599869,47.82300186,47.64300156,47.33200073,46.25999832,45.61700058,45.23400116
Canada,CAN,Labor force with intermediate education (% of total working-age population with intermediate education),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.68199921,73.22799683,71.83999634,71,70.79299927,70.46199799,71.69000244,70.21900177,98.52999878,70.43099976,70.04799652,69.70500183,97.79000092,70.52300262,97.87000275,69.86599731,69.22699738,69.47599792,69.13999939,67.86299896,67.52799988,66.99099731,66.35099792,65.89099884,64.91999817,63.6780014,63.36899948
Canada,CAN,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.13999939,66.21700287,64.86000061,63.84999847,63.93199921,63.52099991,64.44999695,63.08000183,81.81999969,63.93899918,63.66500092,63.07799911,81.87000275,64.53099823,82.55999756,63.75099945,63.42499924,63.59400177,63.18700027,61.87200165,61.77299881,60.7140007,60.15299988,60.18199921,58.61999893,56.88999939,56.41600037
Canada,CAN,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.55999756,81.36799622,79.94999695,79.26000214,78.69999695,78.33100128,79.95999908,78.33000183,,77.70400238,77.12599945,77.02500153,,77.13700104,,76.45400238,75.38999939,75.73000336,75.42199707,74.22699738,73.58399963,73.54499817,72.70800018,71.62999725,71.32700348,70.50800323,70.3239975
Canada,CAN,"Labor force, female (% of total labor force)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.08749542,44.42638524,44.60431271,44.71904501,44.73841127,44.93988562,45.03459605,45.14558639,45.41339321,45.52182188,45.71243139,45.86586348,46.08060953,46.3555228,46.43878681,46.39769711,46.67115499,46.84093799,46.83326146,47.05311452,47.10957736,47.10814894,47.14842045,47.2337203,47.15486358,47.1714338,47.17500014
Canada,CAN,"Labor force, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14720496,14813008,14794334,14880604,14991185,15055964,15198411,15449384,15702447,15989527,16238504,16497387,16949485,17361722,17584120,17726591,17914622,18279619,18601141,18717575,18918652,19066058,19283751,19507608,19618163,19748539,19883470
Canada,CAN,Labor tax and contributions (% of commercial profits),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,12.5,12.7,12.8
Canada,CAN,Land area (sq. km),,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510,9093510
Canada,CAN,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.738276447,,,,,,,,,,1.738276447,,,,,,,,,,1.738276447,,,,,,
Canada,CAN,Land under cereal production (hectares),,16985264,18340807,18556188,18664782,18625128,19599536,19802974,19840692,18334919,13531041,18114448,17843070,18757283,17874547,18081682,19646229,18641159,18477650,17688300,19318900,21676900,21480700,21521900,21101600,21709000,22161800,21544800,20231700,21922393,21547874,20868958,20176400,19448200,17965100,18276400,20566100,19177100,18325300,17513800,18209500,17733700,15174800,17824900,16161700,15846800,15946100,16226000,16541300,15027100,13147100,13429000,14285596,15938484,13980884,,
Canada,CAN,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
Canada,CAN,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,
Canada,CAN,Law mandates paid or unpaid maternity leave (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,
Canada,CAN,Law prohibits or invalidates child or early marriage (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
Canada,CAN,"Lead time to export, median case (days)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,2.83,,2,,1,,2
Canada,CAN,"Lead time to import, median case (days)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3.68,,2,,2,,2
Canada,CAN,Legislation exists on domestic violence (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
Canada,CAN,Lending interest rate (%),5.75,5.604166667,5.708333333,5.75,5.75,5.770833333,6,5.916666667,6.916666667,7.958333333,8.166666667,6.479166667,6,7.645833333,10.75,9.416666667,10.04166667,8.5,9.6875,12.89583333,14.25,19.29166667,15.8125,11.16666667,12.0625,10.58333333,10.52083333,9.520833333,10.83333333,13.33333333,14.0625,9.9375,7.479166667,5.9375,6.875,8.645833333,6.0625,4.958333333,6.604166667,6.4375,7.270833333,5.8125,4.208333333,4.6875,4,4.416666667,5.8125,6.104166667,4.729166667,2.395833333,2.604166667,3,3,3,3,2.775,2.7
Canada,CAN,"Life expectancy at birth, female (years)",74.15,74.45,74.43,74.5,75.08,75.14,75.39,75.66,75.78,76.01,76.25,76.63,76.55,76.83,76.91,77.23,77.59,77.97,78.32,78.59,78.73,79.11,79.23,79.55,79.78,79.73,79.8,80.12,80.2,80.4,80.65,80.77,80.02,80.83,80.93,81.02,81.15,81.4,81.5,81.7,81.9,82.1,82.1,82.4,82.6,82.7,82.7,82.9,83,83.2,83.4,83.6,83.686,83.842,83.989,84.127,
Canada,CAN,"Life expectancy at birth, male (years)",68.26,68.39,68.45,68.41,68.63,68.76,68.78,68.92,69.09,69.16,69.32,69.6,69.49,69.67,69.74,69.99,70.3,70.64,70.92,71.32,71.6,72.02,72.3,72.69,73.02,73.04,73.24,73.52,73.58,73.89,74.26,74.49,74.75,74.69,74.94,75.08,75.45,75.7,75.96,76.2,76.7,77,77.2,77.4,77.8,78,78,78.3,78.5,78.8,79.1,79.4,79.54,79.787,80.021,80.243,
Canada,CAN,"Life expectancy at birth, total (years)",71.13317073,71.34609756,71.36707317,71.38073171,71.77634146,71.87219512,72.00439024,72.20780488,72.35341463,72.50146341,72.7004878,73.02926829,72.93390244,73.16268293,73.23756098,73.52170732,73.85609756,74.21560976,74.5297561,74.86634146,75.07804878,75.47853659,75.6804878,76.03634146,76.31756098,76.30341463,76.44,76.7395122,76.80926829,77.06560976,77.37707317,77.55341463,77.32073171,77.68512195,77.86195122,77.97756098,78.2304878,78.4804878,78.66243902,78.88292683,79.23658537,79.48780488,79.5902439,79.83902439,80.14146341,80.29268293,80.29268293,80.54390244,80.69512195,80.94634146,81.19756098,81.44878049,81.56243902,81.76504878,81.95660976,82.13763415,
Canada,CAN,Lifetime risk of maternal death (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013452105,0.013711205,0.013543047,0.013959056,0.013811014,0.014078742,0.014419458,0.013971495,0.013910379,0.013811684,0.013540229,0.013607809,0.013513631,0.013237223,0.012836753,0.013444144,0.013178212,0.013178562,0.013451908,0.013246701,0.012889169,0.012561632,0.012215448,0.011878732,0.011610238,0.011328543,
Canada,CAN,Lifetime risk of maternal death (1 in: rate varies by country),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400,7300,7400,7200,7200,7100,6900,7200,7200,7200,7400,7300,7400,7600,7800,7400,7600,7600,7400,7500,7800,8000,8200,8400,8600,8800,
Canada,CAN,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67,39.81,36.32,34.4,34.28,41.34,42.39,38.41,38.29,38.44,42.49,42.88,42.64
Canada,CAN,"Listed domestic companies, total",,,,,,,,,,,,,,,,1488,1381,1304,1188,1134,1124,1167,1146,1208,1303,1383,1656,1861,1856,1813,1763,1649,1605,1673,1747,1736,1801,1937,1991,1538,1507,1278,1252,3578,3597,3719,3790,3881,3836,3727,3771,3980,4030,3810,3948,3799,3368
Canada,CAN,"Literacy rate, adult female (% of females ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Literacy rate, adult male (% of males ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Literacy rate, youth female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Literacy rate, youth male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Livestock production index (2004-2006 = 100),,47.47,47.32,47.82,49.77,53.06,52.67,52.8,54.11,53.41,55.25,55.07,55.65,54.41,54.8,56.14,59.11,59.84,58.94,57.37,60.3,60.66,62.7,62.17,63.65,64.84,63.78,63.47,66.78,67.03,68.1,67.02,70.69,69.62,71.35,74.81,79.7,81.94,86.13,88.11,89.06,94.09,98.31,91.85,97.82,101.71,100.47,102.54,101.33,97.2,97.13,95.32,88.46,85.39,,,
Canada,CAN,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98,,,4.01,,3.86,,3.968199,,4.100897
Canada,CAN,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,3.99,,3.85,,3.940668,,3.897193
Canada,CAN,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,,,3.24,,3.55,,3.464442,,3.558343
Canada,CAN,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,,,3.71,,3.58,,3.608017,,3.952071
Canada,CAN,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,,,4.41,,4.31,,4.177313,,4.009393
Canada,CAN,Logistics performance index: Overall (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,,,3.87,,3.85,,3.855498,,3.930707
Canada,CAN,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,,,4.03,,3.99,,4.054256,,4.141614
Canada,CAN,"Losses due to theft, robbery, vandalism, and arson (% sales)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Low-birthweight babies (% of births),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,6.1,,,,,
Canada,CAN,"Lower secondary completion rate, female (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Lower secondary completion rate, male (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Lower secondary completion rate, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Lower secondary school starting age (years),,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
Canada,CAN,Machinery and transport equipment (% of value added in manufacturing),,,,14.13043478,14.52631579,15.85288523,16.17391304,17.43129433,17.6615511,18.23817292,16.66044428,16.90456682,17.10217433,16.71866875,16.58035216,16.68820762,16.58519389,16.94440884,17.42006615,17.56840796,16.49263339,17.80760626,17.49386419,18.2319089,20.00637823,20.21308079,19.05204461,17.75827144,18.56657865,19.69641147,22.86452411,23.11744272,23.79273149,25.29884473,25.89111307,26.55484815,27.05319639,28.63740773,29.19236805,33.12090121,31.7377671,28.99207321,28.67950997,27.25724098,24.97506987,25.37142916,24.81465283,25.90082021,24.52056622,19.95511123,19.63342014,19.14367498,19.37314114,19.5426057,19.5426057,,
Canada,CAN,"Mammal species, threatened",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Canada,CAN,Manufactures exports (% of merchandise exports),,,31.39279975,32.79098397,34.30288987,36.18787955,40.61631127,45.77265719,48.88321891,53.44817579,50.6084432,51.66468221,51.49755212,47.75518424,44.06526319,46.32242399,48.62686345,50.76215282,53.98836367,50.70243373,48.12167025,51.19085945,53.45678935,54.74515152,57.72186846,59.51228926,62.99234515,60.56196618,60.4221532,60.71587602,58.83989781,59.42397615,59.89445986,62.03052384,62.69222037,62.61298566,62.52459735,63.15101711,66.05269752,67.12509485,65.31201638,62.20525673,63.29602256,61.05541891,60.60625199,58.03110092,56.02292245,53.5188245,47.03265673,50.03580468,48.96687127,46.15008487,48.19205707,47.05378461,46.41363534,52.39364461,
Canada,CAN,Manufactures imports (% of merchandise imports),,,68.94989285,66.90224758,68.53762273,70.79307624,72.82517638,75.36598589,76.59891914,79.22004934,78.23163306,78.72188488,79.45313354,78.32292382,74.1225254,73.58070691,74.50342192,75.8509267,76.96232892,76.24203512,71.65056795,73.20863046,75.0975331,78.86736539,80.0647544,81.63659612,82.59868392,82.52113407,84.28983422,82.23321542,80.5070366,81.62498189,82.07156544,82.98323157,83.56539845,83.24465659,82.26647901,83.24664399,85.00093781,85.66633971,84.54845904,82.88708576,83.89720579,82.40949394,81.58625606,79.70696559,79.24628059,78.45327022,75.16786402,77.18921979,76.6787743,74.42955867,75.68887899,75.63417551,75.8900425,78.71789181,
